OBJECTID,Comptroller County Number,Department Of Public Safety County Number,Federal Information Processing Standards,Texas Department Of Transportation County Number,Texas Department Of Transportation District Number,County Name,County Number,District Number,Geometry ID,Shape__Area,Shape__Length
1,232,232,48463,232,15,Uvalde,232,15,35,5353345968.35938,293254.502225364
2,143,143,48285,143,13,Lavaca,143,13,36,3324197352.14453,228583.901842133
3,20,20,48039,20,12,Brazoria,20,12,37,5068514500.89063,362185.783456463
4,241,241,48481,241,13,Wharton,241,13,38,3738449440.95703,291067.695943535
5,163,163,48325,163,15,Medina,163,15,39,4583274741.67969,299528.362345965
6,84,84,48167,85,12,Galveston,85,12,40,2284224268.82813,333429.741313573
7,15,15,48029,15,15,Bexar,15,15,41,4309667318.60547,326284.996403819
8,89,89,48177,90,13,Gonzales,90,13,42,3669415670.73828,253256.410868266
9,79,79,48157,80,12,Fort Bend,80,12,43,3040344916.44531,296139.828442463
10,94,94,48187,95,15,Guadalupe,95,15,44,2458985395.23047,282093.241829196
11,10,10,48019,10,15,Bandera,10,15,45,2750063708.89453,245312.460794837
12,45,45,48089,45,13,Colorado,45,13,46,3349390120.03906,281337.183139963
13,36,36,48071,36,20,Chambers,36,20,47,2992380039.02344,301610.310870329
14,46,46,48091,46,15,Comal,46,15,48,1985145386.45703,230074.942310109
15,193,193,48385,193,7,Real,193,7,49,2417092200.45703,222651.929806939
16,28,28,48055,28,14,Caldwell,28,14,50,1887989473.1875,221415.412379182
17,130,130,48259,131,15,Kendall,131,15,51,2294841242.82813,191314.846593875
18,8,8,48015,8,13,Austin,8,13,52,2268677800.63672,293091.922833586
19,75,75,48149,76,13,Fayette,76,13,53,3316479618.98828,241232.880405541
20,101,101,48201,102,12,Harris,102,12,54,6140883428.16406,483658.278886278
21,69,69,48137,70,7,Edwards,70,7,55,7345456456.01172,397493.208312556
22,133,133,48265,133,15,Kerr,133,15,56,3841344091.51953,304579.612792541
23,233,233,48465,233,22,Val Verde,233,22,57,11177468162.2109,531072.53525788
24,237,237,48473,237,12,Waller,237,12,58,1794914852.89453,291622.799116634
25,123,123,48245,124,20,Jefferson,124,20,59,3436496854.125,332770.484236591
26,105,105,48209,106,14,Hays,106,14,60,2354128850.94141,216452.118375871
27,181,181,48361,181,20,Orange,181,20,61,1293835874.46875,200602.220851675
28,11,11,48021,11,14,Bastrop,11,14,62,3108788221.36328,220230.494681013
29,239,239,48477,239,17,Washington,239,17,63,2161690737.78125,300186.510542696
30,86,86,48171,87,14,Gillespie,87,14,64,3701258793.56641,252208.19924477
31,16,16,48031,16,14,Blanco,16,14,65,2486558873.82422,204324.336839773
32,144,144,48287,144,14,Lee,144,14,66,2210552662.62891,262195.948693429
33,146,146,48291,146,20,Liberty,146,20,67,4081337369.19141,286352.570406138
34,227,227,48453,227,14,Travis,227,14,68,3575026008.98828,294352.532404968
35,100,100,48199,101,20,Hardin,101,20,69,3130794340.96484,320241.525249226
36,222,222,48443,222,6,Terrell,222,6,70,8210230573.61719,461088.865562806
37,170,170,48339,170,12,Montgomery,170,12,71,3753938851.23828,323383.902509866
38,218,218,48435,218,7,Sutton,218,7,72,5074953303.39844,296299.593492822
39,134,134,48267,134,7,Kimble,134,7,73,4373951197.24609,290280.635054103
40,22,22,48043,22,24,Brewster,22,24,74,21376576835.2813,722813.445951286
41,189,189,48377,189,24,Presidio,189,24,75,13361579314.6484,635231.235946764
42,26,26,48051,26,17,Burleson,26,17,76,2372143024.65234,294023.681270136
43,246,246,48491,246,14,Williamson,246,14,77,3988776749.43359,293706.406001728
44,93,93,48185,94,17,Grimes,94,17,78,2810090500.05078,292122.14710261
45,150,150,48299,150,14,Llano,150,14,79,3396922490.55469,273821.330876169
46,157,160,48319,157,14,Mason,157,14,80,3282361861.82422,230404.421093408
47,204,204,48407,204,11,San Jacinto,204,11,81,2202546837.98438,263747.994099175
48,21,21,48041,21,17,Brazos,21,17,82,2073141887.41016,337649.423106951
49,27,27,48053,27,14,Burnet,27,14,83,3592346440.33203,296848.01645388
50,164,164,48327,164,7,Menard,164,7,84,3183258949.02344,238416.876234932
51,207,207,48413,207,7,Schleicher,207,7,85,4638027337.32813,286122.157895415
52,53,53,48105,53,7,Crockett,53,7,86,9874638658.62891,596800.361419741
53,236,236,48471,236,17,Walker,236,17,87,2817916034.77344,260265.268456249
54,166,166,48331,166,17,Milam,166,17,88,3596463986.39063,274429.267413033
55,154,157,48313,154,17,Madison,154,17,89,1668186668.97266,235040.156967595
56,122,122,48243,123,24,Jeff Davis,123,24,90,7961688118.54688,395023.658510744
57,229,229,48457,229,20,Tyler,229,20,91,3293011335.80078,319918.946843303
58,187,187,48373,187,11,Polk,187,11,92,3910236107.65625,333214.030389935
59,121,121,48241,122,20,Jasper,122,20,93,3411867497.82031,454632.464715799
60,14,14,48027,14,9,Bell,14,9,94,3846119961.66406,257507.083394679
61,176,176,48351,176,20,Newton,176,20,95,3309528060.6875,444380.88323527
62,186,186,48371,186,6,Pecos,186,6,96,16769576336.3477,728746.705776602
63,198,198,48395,198,17,Robertson,198,17,97,3061969639.48828,298686.069898238
64,141,141,48281,141,23,Lampasas,141,23,98,2535330755.92969,236152.032197136
65,228,228,48455,228,11,Trinity,228,11,99,2526117594.625,268132.461321614
66,206,206,48411,206,23,San Saba,206,23,100,4037124195.15625,373912.991309498
67,160,154,48307,160,23,McCulloch,160,23,101,3814298445.60156,298626.955794229
68,118,118,48235,119,7,Irion,119,7,102,3743587920.19141,244894.562983673
69,31,31,48061,31,21,Cameron,31,21,1,3771078713.38477,392027.6319408
70,245,245,48489,245,21,Willacy,245,21,2,2388121778.7207,243035.037954551
71,214,214,48427,214,21,Starr,214,21,3,3997022792.9707,302727.660313408
72,108,108,48215,109,21,Hidalgo,109,21,4,5130448046.86328,391415.187368522
73,24,24,48047,24,21,Brooks,24,21,5,3092756825.15039,242044.027408771
74,131,131,48261,66,21,Kenedy,66,21,6,5823147873.79297,324614.09087383
75,253,253,48505,253,21,Zapata,253,21,7,3466109335.54883,268067.332288722
76,124,124,48247,125,21,Jim Hogg,125,21,8,3723550395.67188,269125.495438763
77,137,137,48273,137,16,Kleberg,137,16,9,3345064966.16211,292188.772283536
78,178,178,48355,178,16,Nueces,178,16,10,3630707460.43359,381135.273969768
79,66,66,48131,67,22,Duval,67,22,11,5953917699.22461,331773.341525047
80,125,125,48249,126,16,Jim Wells,126,16,12,2881682240.64844,292725.519267446
81,205,205,48409,205,16,San Patricio,205,16,13,2360233679.55664,355834.394893622
82,240,240,48479,240,22,Webb,240,22,14,11203043902.6758,557824.583907716
83,4,4,48007,4,16,Aransas,4,16,15,1535459350.23047,215680.292755958
84,196,196,48391,196,16,Refugio,196,16,16,2705026940.74219,360809.087886225
85,142,142,48283,142,22,La Salle,142,22,18,5053506118.09766,285674.406365098
86,162,156,48311,162,15,McMullen,162,15,19,3908922585.26563,253844.96430915
87,13,13,48025,13,16,Bee,13,16,20,2958633942.08984,264032.019674365
88,29,29,48057,29,13,Calhoun,29,13,21,3120648199.96484,308449.74008144
89,149,149,48297,149,16,Live Oak,149,16,22,3621113025.27344,276214.104507225
90,88,88,48175,89,16,Goliad,89,16,23,2901369502.46875,256877.45400956
91,159,162,48323,159,22,Maverick,159,22,24,4367132970.84766,344647.099849891
92,254,254,48507,254,22,Zavala,254,22,25,4395612851.14844,268718.164762317
93,82,82,48163,83,15,Frio,83,15,26,3828290558.98047,248546.963622164
94,235,235,48469,235,13,Victoria,235,13,27,3007922113.55078,324885.418812629
95,128,128,48255,129,16,Karnes,129,16,28,2547946890.41406,232703.479035199
96,7,7,48013,7,15,Atascosa,7,15,29,4129397560.89063,269428.532597522
97,158,161,48321,158,13,Matagorda,158,13,30,4700495700.17969,353354.748367118
98,120,120,48239,121,13,Jackson,121,13,31,2910555629.57031,269631.796078224
99,62,62,48123,62,13,De Witt,62,13,32,3097944657.38672,243904.388979712
100,247,247,48493,247,15,Wilson,247,15,33,2755010612.27344,226152.230413679
101,136,136,48271,136,22,Kinney,136,22,34,4666311030.32031,287623.180058027
102,2,2,48003,2,6,Andrews,2,6,155,5458017746.96875,304945.972861163
103,111,111,48221,112,2,Hood,112,2,156,1605200797.96875,167017.824041274
104,126,126,48251,127,2,Johnson,127,2,157,2673476406.52344,219056.745580338
105,70,70,48139,71,18,Ellis,71,18,158,3463841627.75,267194.244334592
106,212,212,48423,212,10,Smith,212,10,159,3458678800.69922,354320.734035203
107,92,92,48183,93,10,Gregg,93,10,160,1002766017.31641,161500.745910711
108,129,129,48257,130,18,Kaufman,130,18,161,2955643190.00781,243269.651261443
109,102,102,48203,103,19,Harrison,103,19,162,3347804219.16406,310125.058330208
110,234,234,48467,234,10,Van Zandt,234,10,163,3143285716.44531,290387.127307992
111,209,209,48417,209,8,Shackelford,209,8,164,3361289435.29688,231850.562776732
112,127,127,48253,128,8,Jones,128,8,165,3436990859.97656,235956.594660834
113,215,215,48429,215,23,Stephens,215,23,166,3383226317.71875,232516.816205724
114,76,76,48151,77,8,Fisher,77,8,167,3315174541.41797,230236.672898885
115,17,17,48033,17,8,Borden,17,8,168,3327116921.81641,230909.937872571
116,208,208,48415,208,8,Scurry,208,8,169,3340325201.64063,230509.584269374
117,58,58,48115,58,5,Dawson,58,5,170,3311651601.96484,230267.59461843
118,83,83,48165,84,5,Gaines,84,5,171,5517624862.70703,306697.303508089
119,230,230,48459,230,19,Upshur,230,19,172,2175255331.30078,217887.436658645
120,155,158,48315,155,19,Marion,155,19,173,1544960691.52344,238700.017798933
121,182,182,48363,182,2,Palo Pinto,182,2,174,3618700184.27344,245046.640408752
122,184,184,48367,184,2,Parker,184,2,175,3328887765.17188,231043.482902759
123,73,73,48145,74,9,Falls,74,9,103,2750798876.97266,214101.336920904
124,48,48,48095,48,7,Concho,48,7,104,3535930164.37891,260821.083181049
125,3,3,48005,3,11,Angelina,3,11,105,3073952930.81641,408033.956906059
126,192,192,48383,192,7,Reagan,192,7,106,4190260260.25781,261514.308604957
127,231,231,48461,231,6,Upton,231,6,107,4424632096.5625,267053.326823808
128,113,113,48225,114,11,Houston,114,11,108,4404715278.14453,375870.197471572
129,52,52,48103,52,6,Crane,52,6,109,2802772237.65625,292663.215011881
130,238,238,48475,238,6,Ward,238,6,110,2986966034.73047,347339.607005009
131,226,226,48451,226,7,Tom Green,226,7,111,5493784756.75,414325.139016563
132,145,145,48289,145,17,Leon,145,17,112,3845484628.62109,347483.968505207
133,50,50,48099,50,9,Coryell,50,9,113,3767308801.73047,245777.33282166
134,167,167,48333,167,23,Mills,167,23,114,2678821475.43359,290920.626557385
135,202,202,48403,202,11,Sabine,202,11,115,2053130768.18359,242850.593314444
136,203,203,48405,203,11,San Augustine,203,11,116,2112901288.87109,310607.157628668
137,147,147,48293,147,9,Limestone,147,9,117,3337548951.45313,233275.507798248
138,161,155,48309,161,9,McLennan,161,9,118,3795322698.82813,248566.659229355
139,174,174,48347,174,11,Nacogdoches,174,11,119,3515542921.50781,485910.241070978
140,97,97,48193,98,9,Hamilton,98,9,120,3001176097.02734,236626.284704835
141,151,151,48301,151,6,Loving,151,6,121,2435056391.53125,253938.139188854
142,195,195,48389,195,6,Reeves,195,6,122,9409997946.98828,556320.838908924
143,81,81,48161,82,17,Freestone,82,17,123,3201956442.46484,298680.903358111
144,42,42,48083,42,23,Coleman,42,23,124,4607115884.33984,328311.187737201
145,200,200,48399,200,7,Runnels,200,7,125,3801048680.14063,246856.668399934
146,25,25,48049,25,23,Brown,25,23,126,3439692397.64453,255511.92491004
147,41,41,48081,41,7,Coke,41,7,127,3345365177.51563,233140.17872217
148,55,55,48109,55,24,Culberson,55,24,128,13615721618.5,499818.203305734
149,216,216,48431,216,7,Sterling,216,7,129,3321781856.5,237724.723188036
150,87,87,48173,88,7,Glasscock,88,7,130,3244860837.06641,227893.187060373
151,165,165,48329,165,6,Midland,165,6,131,3249060687.55859,228046.532742206
152,68,68,48135,69,6,Ector,69,6,132,3253686980.75781,228143.550716152
153,210,210,48419,210,11,Shelby,210,11,133,3000701913.73438,315518.616176397
154,248,248,48495,248,6,Winkler,248,6,134,3025285051.84375,231838.234454842
155,115,115,48229,116,24,Hudspeth,116,24,135,16319382428.5352,607448.683589342
156,1,1,48001,1,10,Anderson,1,10,136,3878932779.13672,438875.970273251
157,71,71,48141,72,24,El Paso,72,24,137,3646296133.28516,292823.95332158
158,18,18,48035,18,9,Bosque,18,9,138,3613122996.24609,304758.592381505
159,37,37,48073,37,10,Cherokee,37,10,139,3823144030.37891,436207.089364198
160,47,47,48093,47,23,Comanche,47,23,140,3437003044.98438,251107.406782252
161,109,109,48217,110,9,Hill,110,9,141,3560834162.18359,306647.874205758
162,213,213,48425,213,2,Somervell,213,2,142,695392480.925781,108518.003185292
163,175,175,48349,175,18,Navarro,175,18,143,3926523490.83984,294835.846045047
164,107,107,48213,108,10,Henderson,108,10,144,3442720582.33594,365708.457638427
165,30,30,48059,30,8,Callahan,30,8,145,3274602487.23438,228878.700905106
166,201,201,48401,201,10,Rusk,201,10,146,3400469935.40625,295930.721349786
167,67,67,48133,68,23,Eastland,68,23,147,3383610248.5625,236298.844975061
168,221,221,48441,221,8,Taylor,221,8,148,3342056462.41406,231664.622926932
169,72,72,48143,73,2,Erath,73,2,149,3948259110.77734,255925.986097997
170,177,177,48353,177,8,Nolan,177,8,150,3324261361.02344,230526.512163726
171,183,183,48365,183,19,Panola,183,19,151,2975528269.16016,248045.126188538
172,168,168,48335,168,8,Mitchell,168,8,152,3333490492.04688,231091.949721815
173,114,114,48227,115,8,Howard,115,8,153,3287931081.57813,229377.560852902
174,156,159,48317,156,6,Martin,156,6,154,3329487704.49219,230737.740588967
175,199,199,48397,199,18,Rockwall,199,18,178,547404623.769531,93641.1877461724
176,190,190,48379,190,1,Rains,190,1,179,950609227.753906,162255.254383665
177,250,250,48499,250,10,Wood,250,10,180,2555659112.19531,266075.814301653
178,32,32,48063,32,19,Camp,32,19,181,750370974.003906,168997.69944544
179,217,217,48433,217,8,Stonewall,217,8,182,3438723336.01563,234698.258580988
180,104,104,48207,105,8,Haskell,105,8,183,3374618599.625,232484.155562565
181,132,132,48263,132,8,Kent,132,8,184,3302304112.88281,229644.452440014
182,224,224,48447,224,3,Throckmorton,224,3,185,3393487324.67578,233059.071295419
183,85,85,48169,86,5,Garza,86,5,186,3322801521.20313,230001.499075091
184,153,153,48305,153,5,Lynn,153,5,187,3310429686.74609,230252.540556224
185,252,252,48503,252,3,Young,252,3,188,3450025360.85938,235318.40073264
186,110,110,48219,111,5,Hockley,111,5,209,3403160795.69141,233430.882929389
187,40,40,48079,40,5,Cochran,40,5,210,2903312075.89453,216345.913007841
188,74,74,48147,75,1,Fannin,75,1,211,3365907545.32422,279123.18336153
189,49,49,48097,49,3,Cooke,49,3,212,3354982079.5625,353003.585711738
190,91,91,48181,92,1,Grayson,92,1,213,3667681229.60547,291834.541659353
191,169,169,48337,169,3,Montague,169,3,214,3508767850.51953,258606.272130755
192,139,139,48277,139,1,Lamar,139,1,215,3501977517.26563,336755.113893993
193,194,194,48387,194,1,Red River,194,1,216,3961012684.53516,437694.090195722
194,39,39,48077,39,3,Clay,39,3,217,4173646441.95313,296319.747166796
195,243,243,48485,243,3,Wichita,243,3,218,2335792077.05469,223210.064649368
196,78,78,48155,79,25,Foard,79,25,219,2659839697.16406,284407.374046433
197,51,51,48101,51,25,Cottle,51,25,220,3411354065.50391,247817.077784266
198,173,173,48345,173,25,Motley,173,25,221,3746055368.35156,245128.645427257
199,77,77,48153,78,5,Floyd,78,5,222,3756650391.19922,245576.664387709
200,95,95,48189,96,5,Hale,96,5,223,3801960827.06641,247074.098748929
201,140,140,48279,140,5,Lamb,140,5,224,3851566013.26563,248607.0912619
202,9,9,48017,9,5,Bailey,9,5,225,3131541692.01563,226910.723530601
203,244,244,48487,244,3,Wilbarger,244,3,226,3699220735.82422,310644.204841001
204,99,99,48197,100,25,Hardeman,100,25,227,2649489902.79297,235488.401241664
205,223,223,48445,223,5,Terry,223,5,189,3301207158.19531,229751.906988298
206,251,251,48501,251,5,Yoakum,251,5,190,2966319209.26563,218057.874426455
207,43,43,48085,43,18,Collin,43,18,191,3286101862.03125,233365.024558984
208,61,61,48121,61,18,Denton,61,18,192,3530307974.24609,237983.893886255
209,249,249,48497,249,2,Wise,249,2,193,3423302129.25781,234100.19553218
210,112,112,48223,113,1,Hopkins,113,1,194,2939273129.41016,280000.449548297
211,172,172,48343,172,19,Morris,172,19,195,954210346.554688,194773.72263922
212,116,116,48231,117,1,Hunt,117,1,196,3266818743.65625,251179.776832036
213,80,80,48159,81,1,Franklin,81,1,197,1093207850.13672,179594.988506244
214,225,225,48449,225,19,Titus,225,19,199,1583638394.17578,250386.002473707
215,60,60,48119,60,1,Delta,60,1,200,1035238887,282718.577350526
216,19,19,48037,19,19,Bowie,19,19,201,3441545711.72656,496839.727301864
217,138,138,48275,138,25,Knox,138,25,202,3202874364.48828,261968.061385311
218,135,135,48269,135,25,King,135,25,203,3421212660.80469,234046.796973016
219,63,63,48125,63,25,Dickens,63,25,204,3395903568.31641,233108.800413303
220,12,12,48023,12,3,Baylor,12,3,205,3373170728.94531,232360.163295279
221,54,54,48107,54,5,Crosby,54,5,206,3374743326.61328,232360.094629133
222,152,152,48303,152,5,Lubbock,152,5,207,3371806282.47266,232394.433685405
223,5,5,48009,5,3,Archer,5,3,208,3465512591.82031,235507.130216985
224,220,220,48439,220,2,Tarrant,220,2,176,3320358526.19141,230694.57708854
225,57,57,48113,57,18,Dallas,57,18,177,3336760771.0625,230873.433618319
226,33,33,48065,33,4,Carson,33,4,241,3611034700.42188,240247.552050764
227,188,188,48375,188,4,Potter,188,4,242,3601822128.875,240101.350863393
228,180,180,48359,180,4,Oldham,180,4,243,5865816133.19922,315944.454656765
229,106,106,48211,107,4,Hemphill,107,4,244,3601831831.42188,240039.616130699
230,197,197,48393,197,4,Roberts,197,4,245,3647068215.42578,241322.053635538
231,117,117,48233,118,4,Hutchinson,118,4,246,3534642157.74219,237855.269727845
232,171,171,48341,171,4,Moore,171,4,247,3591983660.00781,239678.705078596
233,103,103,48205,104,4,Hartley,104,4,248,5778071108.01953,313709.432616357
234,38,38,48075,38,25,Childress,38,25,228,2730528735.54297,210914.299823597
235,96,96,48191,97,25,Hall,97,25,229,3459169117.53516,235238.198970467
236,23,23,48045,23,25,Briscoe,23,25,230,3451658661.07422,234916.376956086
237,219,219,48437,219,5,Swisher,219,5,231,3450308078.19922,234981.362936252
238,35,35,48069,35,5,Castro,35,5,232,3440259261.64453,234806.75137914
239,185,185,48369,185,5,Parmer,185,5,233,3386260214.28906,232708.00906376
240,44,44,48087,44,25,Collingsworth,44,25,234,3553308495.33984,238378.308773231
241,65,65,48129,65,25,Donley,65,25,235,3606827340.70313,240204.623677396
242,6,6,48011,6,4,Armstrong,6,4,236,3525463003.55469,237696.279304388
243,191,191,48381,191,4,Randall,191,4,237,3565310043.63672,238970.014322096
244,59,59,48117,59,4,Deaf Smith,59,4,238,5790766625.90625,313127.019763514
245,242,242,48483,242,25,Wheeler,242,25,239,3575198593.71484,239257.631392092
246,90,90,48179,91,4,Gray,91,4,240,3632219546.11719,241077.281212203
247,211,211,48421,211,4,Sherman,211,4,252,3685492305.14453,242891.506344666
248,56,56,48111,56,4,Dallam,56,4,253,6010911070.89844,318585.838229138
249,34,34,48067,34,19,Cass,34,19,254,3550547593.67578,332615.495454282
250,148,148,48295,148,4,Lipscomb,148,4,249,3726065329.81641,244164.230371998
251,179,179,48357,179,4,Ochiltree,179,4,250,3671225850.69531,242795.966278155
252,98,98,48195,99,4,Hansford,99,4,251,3676774339.08203,242591.787503178
253,119,119,48237,120,2,Jack,120,2,198,3416516272.83984,235432.245942101
254,64,64,48127,64,22,Dimmit,64,22,17,4431714903.4375,271794.754481787
